image_patch,mask_patch,label,fold,ela
Tp/Tp_S_NRD_S_B_sec00001_sec00001_01431.tif,Gt/Tp_S_NRD_S_B_sec00001_sec00001_01431_gt.png,1,7,Tp/Tp_S_NRD_S_B_sec00001_sec00001_01431_ela.jpg
Tp/Tp_D_NNN_S_N_art00058_ani00031_01402.tif,Gt/Tp_D_NNN_S_N_art00058_ani00031_01402_gt.png,1,1,Tp/Tp_D_NNN_S_N_art00058_ani00031_01402_ela.jpg
Tp/Tp_S_NNN_S_N_pla20087_pla20087_02355.tif,Gt/Tp_S_NNN_S_N_pla20087_pla20087_02355_gt.png,1,8,Tp/Tp_S_NNN_S_N_pla20087_pla20087_02355_ela.jpg
Tp/Tp_D_NRN_S_N_ind00029_ind00032_11061.jpg,Gt/Tp_D_NRN_S_N_ind00029_ind00032_11061_gt.png,1,8,Tp/Tp_D_NRN_S_N_ind00029_ind00032_11061_ela.jpg
Tp/Tp_S_NRD_S_N_arc00006_arc00006_01122.tif,Gt/Tp_S_NRD_S_N_arc00006_arc00006_01122_gt.png,1,7,Tp/Tp_S_NRD_S_N_arc00006_arc00006_01122_ela.jpg
Tp/Tp_D_NRN_M_N_art00098_art00062_10518.tif,Gt/Tp_D_NRN_M_N_art00098_art00062_10518_gt.png,1,7,Tp/Tp_D_NRN_M_N_art00098_art00062_10518_ela.jpg
Tp/Tp_S_NNN_S_N_arc20054_arc20054_01694.tif,Gt/Tp_S_NNN_S_N_arc20054_arc20054_01694_gt.png,1,1,Tp/Tp_S_NNN_S_N_arc20054_arc20054_01694_ela.jpg
Tp/Tp_D_NND_S_N_cha00010_arc00086_00330.tif,Gt/Tp_D_NND_S_N_cha00010_arc00086_00330_gt.png,1,2,Tp/Tp_D_NND_S_N_cha00010_arc00086_00330_ela.jpg
Tp/Tp_S_NRD_S_N_art00076_art00076_11709.jpg,Gt/Tp_S_NRD_S_N_art00076_art00076_11709_gt.png,1,6,Tp/Tp_S_NRD_S_N_art00076_art00076_11709_ela.jpg
Tp/Tp_D_NRN_S_N_nat10145_ani00041_11982.jpg,Gt/Tp_D_NRN_S_N_nat10145_ani00041_11982_gt.png,1,7,Tp/Tp_D_NRN_S_N_nat10145_ani00041_11982_ela.jpg
Tp/Tp_S_NNN_S_N_pla00020_pla00020_00558.tif,Gt/Tp_S_NNN_S_N_pla00020_pla00020_00558_gt.png,1,0,Tp/Tp_S_NNN_S_N_pla00020_pla00020_00558_ela.jpg
Tp/Tp_S_CRD_S_N_pla20002_pla20002_02398.tif,Gt/Tp_S_CRD_S_N_pla20002_pla20002_02398_gt.png,1,7,Tp/Tp_S_CRD_S_N_pla20002_pla20002_02398_ela.jpg
Tp/Tp_S_CRN_S_N_pla00053_pla00053_11211.jpg,Gt/Tp_S_CRN_S_N_pla00053_pla00053_11211_gt.png,1,9,Tp/Tp_S_CRN_S_N_pla00053_pla00053_11211_ela.jpg
Tp/Tp_S_NNN_S_N_pla00079_pla00079_00604.tif,Gt/Tp_S_NNN_S_N_pla00079_pla00079_00604_gt.png,1,3,Tp/Tp_S_NNN_S_N_pla00079_pla00079_00604_ela.jpg
Tp/Tp_S_NNN_S_N_sec00082_sec00082_10363.tif,Gt/Tp_S_NNN_S_N_sec00082_sec00082_10363_gt.png,1,9,Tp/Tp_S_NNN_S_N_sec00082_sec00082_10363_ela.jpg
Tp/Tp_D_NRN_S_N_nat20081_nat20082_01585.tif,Gt/Tp_D_NRN_S_N_nat20081_nat20082_01585_gt.png,1,4,Tp/Tp_D_NRN_S_N_nat20081_nat20082_01585_ela.jpg
Tp/Tp_D_NRN_S_N_cha00062_art00092_11717.jpg,Gt/Tp_D_NRN_S_N_cha00062_art00092_11717_gt.png,1,3,Tp/Tp_D_NRN_S_N_cha00062_art00092_11717_ela.jpg
Tp/Tp_D_NRN_S_N_arc00054_ani00070_11935.jpg,Gt/Tp_D_NRN_S_N_arc00054_ani00070_11935_gt.png,1,8,Tp/Tp_D_NRN_S_N_arc00054_ani00070_11935_ela.jpg
Tp/Tp_S_NNN_S_N_nat20089_nat20089_01593.tif,Gt/Tp_S_NNN_S_N_nat20089_nat20089_01593_gt.png,1,1,Tp/Tp_S_NNN_S_N_nat20089_nat20089_01593_ela.jpg
Tp/Tp_D_NNN_M_N_nat10149_nat10147_12002.jpg,Gt/Tp_D_NNN_M_N_nat10149_nat10147_12002_gt.png,1,3,Tp/Tp_D_NNN_M_N_nat10149_nat10147_12002_ela.jpg
Tp/Tp_S_NRN_S_N_ind00061_ind00061_10711.jpg,Gt/Tp_S_NRN_S_N_ind00061_ind00061_10711_gt.png,1,4,Tp/Tp_S_NRN_S_N_ind00061_ind00061_10711_ela.jpg
Tp/Tp_D_NRD_S_B_ani20039_nat20042_02443.tif,Gt/Tp_D_NRD_S_B_ani20039_nat20042_02443_gt.png,1,6,Tp/Tp_D_NRD_S_B_ani20039_nat20042_02443_ela.jpg
Tp/Tp_D_NNN_S_N_art10111_ani00100_11620.jpg,Gt/Tp_D_NNN_S_N_art10111_ani00100_11620_gt.png,1,4,Tp/Tp_D_NNN_S_N_art10111_ani00100_11620_ela.jpg
Tp/Tp_D_NRN_M_B_nat00008_art00021_11424.jpg,Gt/Tp_D_NRN_M_B_nat00008_art00021_11424_gt.png,1,6,Tp/Tp_D_NRN_M_B_nat00008_art00021_11424_ela.jpg
Tp/Tp_D_NRN_S_N_sec00061_ani00064_00730.tif,Gt/Tp_D_NRN_S_N_sec00061_ani00064_00730_gt.png,1,5,Tp/Tp_D_NRN_S_N_sec00061_ani00064_00730_ela.jpg
Tp/Tp_D_NRN_M_N_sec00024_art00069_10781.jpg,Gt/Tp_D_NRN_M_N_sec00024_art00069_10781_gt.png,1,1,Tp/Tp_D_NRN_M_N_sec00024_art00069_10781_ela.jpg
Tp/Tp_S_NNN_S_B_arc20020_arc20020_02161.tif,Gt/Tp_S_NNN_S_B_arc20020_arc20020_02161_gt.png,1,2,Tp/Tp_S_NNN_S_B_arc20020_arc20020_02161_ela.jpg
Tp/Tp_S_CNN_S_N_nat00065_nat00065_00671.tif,Gt/Tp_S_CNN_S_N_nat00065_nat00065_00671_gt.png,1,1,Tp/Tp_S_CNN_S_N_nat00065_nat00065_00671_ela.jpg
Tp/Tp_S_NRD_S_B_arc00047_arc00047_01079.tif,Gt/Tp_S_NRD_S_B_arc00047_arc00047_01079_gt.png,1,0,Tp/Tp_S_NRD_S_B_arc00047_arc00047_01079_ela.jpg
Tp/Tp_S_CRN_S_N_txt00073_txt00073_11307.jpg,Gt/Tp_S_CRN_S_N_txt00073_txt00073_11307_gt.png,1,9,Tp/Tp_S_CRN_S_N_txt00073_txt00073_11307_ela.jpg
Tp/Tp_S_CNN_S_B_nat00026_nat00026_00944.tif,Gt/Tp_S_CNN_S_B_nat00026_nat00026_00944_gt.png,1,7,Tp/Tp_S_CNN_S_B_nat00026_nat00026_00944_ela.jpg
Tp/Tp_S_NNN_S_N_arc00069_arc00069_01059.tif,Gt/Tp_S_NNN_S_N_arc00069_arc00069_01059_gt.png,1,1,Tp/Tp_S_NNN_S_N_arc00069_arc00069_01059_ela.jpg
Tp/Tp_D_NNN_S_N_nat00023_cha00030_11086.jpg,Gt/Tp_D_NNN_S_N_nat00023_cha00030_11086_gt.png,1,1,Tp/Tp_D_NNN_S_N_nat00023_cha00030_11086_ela.jpg
Tp/Tp_D_NRN_M_N_nat10140_nat00097_11957.jpg,Gt/Tp_D_NRN_M_N_nat10140_nat00097_11957_gt.png,1,8,Tp/Tp_D_NRN_M_N_nat10140_nat00097_11957_ela.jpg
Tp/Tp_D_NRD_S_B_arc00031_cha00027_00251.tif,Gt/Tp_D_NRD_S_B_arc00031_cha00027_00251_gt.png,1,4,Tp/Tp_D_NRD_S_B_arc00031_cha00027_00251_ela.jpg
Tp/Tp_D_NRN_S_N_nat10145_ani00097_11988.jpg,Gt/Tp_D_NRN_S_N_nat10145_ani00097_11988_gt.png,1,3,Tp/Tp_D_NRN_S_N_nat10145_ani00097_11988_ela.jpg
Tp/Tp_S_CNN_S_N_ind00008_ind00008_10420.tif,Gt/Tp_S_CNN_S_N_ind00008_ind00008_10420_gt.png,1,7,Tp/Tp_S_CNN_S_N_ind00008_ind00008_10420_ela.jpg
Tp/Tp_S_CRN_S_N_ind00050_ind00050_10900.jpg,Gt/Tp_S_CRN_S_N_ind00050_ind00050_10900_gt.png,1,5,Tp/Tp_S_CRN_S_N_ind00050_ind00050_10900_ela.jpg
Tp/Tp_S_NNN_S_N_nat00014_nat00014_00940.tif,Gt/Tp_S_NNN_S_N_nat00014_nat00014_00940_gt.png,1,8,Tp/Tp_S_NNN_S_N_nat00014_nat00014_00940_ela.jpg
Tp/Tp_D_NRN_S_N_ani00055_ani00050_10224.tif,Gt/Tp_D_NRN_S_N_ani00055_ani00050_10224_gt.png,1,2,Tp/Tp_D_NRN_S_N_ani00055_ani00050_10224_ela.jpg
Tp/Tp_S_CNN_S_N_ind00028_ind00028_11064.jpg,Gt/Tp_S_CNN_S_N_ind00028_ind00028_11064_gt.png,1,1,Tp/Tp_S_CNN_S_N_ind00028_ind00028_11064_ela.jpg
Tp/Tp_S_CNN_M_N_art00069_art00069_10853.jpg,Gt/Tp_S_CNN_M_N_art00069_art00069_10853_gt.png,1,5,Tp/Tp_S_CNN_M_N_art00069_art00069_10853_ela.jpg
Tp/Tp_S_NND_S_N_art20014_art20014_01820.tif,Gt/Tp_S_NND_S_N_art20014_art20014_01820_gt.png,1,0,Tp/Tp_S_NND_S_N_art20014_art20014_01820_ela.jpg
Tp/Tp_D_CRD_S_N_ind00084_ind00024_00481.tif,Gt/Tp_D_CRD_S_N_ind00084_ind00024_00481_gt.png,1,0,Tp/Tp_D_CRD_S_N_ind00084_ind00024_00481_ela.jpg
Tp/Tp_S_NNN_S_N_ind00075_ind00075_10678.jpg,Gt/Tp_S_NNN_S_N_ind00075_ind00075_10678_gt.png,1,0,Tp/Tp_S_NNN_S_N_ind00075_ind00075_10678_ela.jpg
Tp/Tp_D_NRN_M_N_cha00050_cha00063_10301.tif,Gt/Tp_D_NRN_M_N_cha00050_cha00063_10301_gt.png,1,2,Tp/Tp_D_NRN_M_N_cha00050_cha00063_10301_ela.jpg
Tp/Tp_D_NNN_S_N_nat20082_nat20090_01586.tif,Gt/Tp_D_NNN_S_N_nat20082_nat20090_01586_gt.png,1,6,Tp/Tp_D_NNN_S_N_nat20082_nat20090_01586_ela.jpg
Tp/Tp_D_NNN_M_B_sec00015_sec00082_00036.tif,Gt/Tp_D_NNN_M_B_sec00015_sec00082_00036_gt.png,1,8,Tp/Tp_D_NNN_M_B_sec00015_sec00082_00036_ela.jpg
Tp/Tp_D_NRN_M_N_nat10164_nat10124_12095.jpg,Gt/Tp_D_NRN_M_N_nat10164_nat10124_12095_gt.png,1,9,Tp/Tp_D_NRN_M_N_nat10164_nat10124_12095_ela.jpg
Tp/Tp_D_CRN_S_N_sec00052_sec00055_11238.jpg,Gt/Tp_D_CRN_S_N_sec00052_sec00055_11238_gt.png,1,5,Tp/Tp_D_CRN_S_N_sec00052_sec00055_11238_ela.jpg
Tp/Tp_D_NRN_S_N_art20035_art20036_02492.tif,Gt/Tp_D_NRN_S_N_art20035_art20036_02492_gt.png,1,4,Tp/Tp_D_NRN_S_N_art20035_art20036_02492_ela.jpg
Tp/Tp_S_NRN_S_N_ind00040_ind00040_00451.tif,Gt/Tp_S_NRN_S_N_ind00040_ind00040_00451_gt.png,1,0,Tp/Tp_S_NRN_S_N_ind00040_ind00040_00451_ela.jpg
Tp/Tp_S_NNN_S_B_arc00019_arc00019_20028.jpg,Gt/Tp_S_NNN_S_B_arc00019_arc00019_20028_gt.png,1,3,Tp/Tp_S_NNN_S_B_arc00019_arc00019_20028_ela.jpg
Tp/Tp_S_CNN_S_N_art20003_art20003_01809.tif,Gt/Tp_S_CNN_S_N_art20003_art20003_01809_gt.png,1,5,Tp/Tp_S_CNN_S_N_art20003_art20003_01809_ela.jpg
Tp/Tp_S_NRN_S_B_nat00089_nat00089_00991.tif,Gt/Tp_S_NRN_S_B_nat00089_nat00089_00991_gt.png,1,0,Tp/Tp_S_NRN_S_B_nat00089_nat00089_00991_ela.jpg
Tp/Tp_D_CNN_S_N_cha00044_cha00043_00364.tif,Gt/Tp_D_CNN_S_N_cha00044_cha00043_00364_gt.png,1,3,Tp/Tp_D_CNN_S_N_cha00044_cha00043_00364_ela.jpg
Tp/Tp_S_NNN_S_B_nat20090_nat20090_01594.tif,Gt/Tp_S_NNN_S_B_nat20090_nat20090_01594_gt.png,1,0,Tp/Tp_S_NNN_S_B_nat20090_nat20090_01594_ela.jpg
Tp/Tp_S_NNN_S_N_ind00018_ind00018_10708.jpg,Gt/Tp_S_NNN_S_N_ind00018_ind00018_10708_gt.png,1,9,Tp/Tp_S_NNN_S_N_ind00018_ind00018_10708_ela.jpg
Tp/Tp_S_NNN_S_N_sec00025_sec00025_00773.tif,Gt/Tp_S_NNN_S_N_sec00025_sec00025_00773_gt.png,1,6,Tp/Tp_S_NNN_S_N_sec00025_sec00025_00773_ela.jpg
Tp/Tp_S_NNN_S_N_cha00008_cha00008_00840.tif,Gt/Tp_S_NNN_S_N_cha00008_cha00008_00840_gt.png,1,3,Tp/Tp_S_NNN_S_N_cha00008_cha00008_00840_ela.jpg
Tp/Tp_D_NRN_M_N_sec10112_art00098_10343.tif,Gt/Tp_D_NRN_M_N_sec10112_art00098_10343_gt.png,1,1,Tp/Tp_D_NRN_M_N_sec10112_art00098_10343_ela.jpg
Tp/Tp_S_NNN_S_N_ani20027_ani20027_02070.tif,Gt/Tp_S_NNN_S_N_ani20027_ani20027_02070_gt.png,1,5,Tp/Tp_S_NNN_S_N_ani20027_ani20027_02070_ela.jpg
Tp/Tp_S_NRN_S_N_cha00049_cha00049_11002.jpg,Gt/Tp_S_NRN_S_N_cha00049_cha00049_11002_gt.png,1,0,Tp/Tp_S_NRN_S_N_cha00049_cha00049_11002_ela.jpg
Tp/Tp_S_NNN_M_N_nat00028_nat00028_10923.jpg,Gt/Tp_S_NNN_M_N_nat00028_nat00028_10923_gt.png,1,9,Tp/Tp_S_NNN_M_N_nat00028_nat00028_10923_ela.jpg
Tp/Tp_S_NNN_S_B_art00069_art00069_01240.tif,Gt/Tp_S_NNN_S_B_art00069_art00069_01240_gt.png,1,6,Tp/Tp_S_NNN_S_B_art00069_art00069_01240_ela.jpg
Tp/Tp_S_NND_S_B_art00092_art00092_01006.tif,Gt/Tp_S_NND_S_B_art00092_art00092_01006_gt.png,1,1,Tp/Tp_S_NND_S_B_art00092_art00092_01006_ela.jpg
Tp/Tp_S_NNN_S_O_ani00077_ani00077_00823.tif,Gt/Tp_S_NNN_S_O_ani00077_ani00077_00823_gt.png,1,3,Tp/Tp_S_NNN_S_O_ani00077_ani00077_00823_ela.jpg
Tp/Tp_S_NRN_S_N_sec00082_sec00082_00785.tif,Gt/Tp_S_NRN_S_N_sec00082_sec00082_00785_gt.png,1,3,Tp/Tp_S_NRN_S_N_sec00082_sec00082_00785_ela.jpg
Tp/Tp_D_NRN_S_N_art10106_cha00067_11592.jpg,Gt/Tp_D_NRN_S_N_art10106_cha00067_11592_gt.png,1,7,Tp/Tp_D_NRN_S_N_art10106_cha00067_11592_ela.jpg
Tp/Tp_S_NNN_S_B_pla00031_pla00031_10964.jpg,Gt/Tp_S_NNN_S_B_pla00031_pla00031_10964_gt.png,1,2,Tp/Tp_S_NNN_S_B_pla00031_pla00031_10964_ela.jpg
Tp/Tp_D_NNN_M_N_art00023_nat00059_11875.jpg,Gt/Tp_D_NNN_M_N_art00023_nat00059_11875_gt.png,1,3,Tp/Tp_D_NNN_M_N_art00023_nat00059_11875_ela.jpg
Tp/Tp_S_CNN_S_N_art00077_art00077_00531.tif,Gt/Tp_S_CNN_S_N_art00077_art00077_00531_gt.png,1,8,Tp/Tp_S_CNN_S_N_art00077_art00077_00531_ela.jpg
Tp/Tp_D_NRN_M_N_art10107_art10108_11579.jpg,Gt/Tp_D_NRN_M_N_art10107_art10108_11579_gt.png,1,4,Tp/Tp_D_NRN_M_N_art10107_art10108_11579_ela.jpg
Tp/Tp_D_CRN_M_N_nat10129_cha00086_11522.jpg,Gt/Tp_D_CRN_M_N_nat10129_cha00086_11522_gt.png,1,5,Tp/Tp_D_CRN_M_N_nat10129_cha00086_11522_ela.jpg
Tp/Tp_D_NRN_M_B_nat10128_nat00097_11542.jpg,Gt/Tp_D_NRN_M_B_nat10128_nat00097_11542_gt.png,1,1,Tp/Tp_D_NRN_M_B_nat10128_nat00097_11542_ela.jpg
Tp/Tp_S_NNN_S_N_sec00083_sec00083_00103.tif,Gt/Tp_S_NNN_S_N_sec00083_sec00083_00103_gt.png,1,6,Tp/Tp_S_NNN_S_N_sec00083_sec00083_00103_ela.jpg
Tp/Tp_S_NNN_S_N_arc20024_arc20024_02475.tif,Gt/Tp_S_NNN_S_N_arc20024_arc20024_02475_gt.png,1,4,Tp/Tp_S_NNN_S_N_arc20024_arc20024_02475_ela.jpg
Tp/Tp_D_NNN_S_B_nat00034_cha00096_00648.tif,Gt/Tp_D_NNN_S_B_nat00034_cha00096_00648_gt.png,1,6,Tp/Tp_D_NNN_S_B_nat00034_cha00096_00648_ela.jpg
Tp/Tp_S_NRN_S_B_ani20043_ani20043_02086.tif,Gt/Tp_S_NRN_S_B_ani20043_ani20043_02086_gt.png,1,6,Tp/Tp_S_NRN_S_B_ani20043_ani20043_02086_ela.jpg
Tp/Tp_S_NRN_S_N_art00019_art00019_10275.tif,Gt/Tp_S_NRN_S_N_art00019_art00019_10275_gt.png,1,0,Tp/Tp_S_NRN_S_N_art00019_art00019_10275_ela.jpg
Tp/Tp_S_CNN_S_N_arc00020_arc00020_00240.tif,Gt/Tp_S_CNN_S_N_arc00020_arc00020_00240_gt.png,1,1,Tp/Tp_S_CNN_S_N_arc00020_arc00020_00240_ela.jpg
Tp/Tp_S_NND_S_N_sec00056_sec00056_00077.tif,Gt/Tp_S_NND_S_N_sec00056_sec00056_00077_gt.png,1,3,Tp/Tp_S_NND_S_N_sec00056_sec00056_00077_ela.jpg
Tp/Tp_D_NRN_M_N_nat10138_nat00095_11940.jpg,Gt/Tp_D_NRN_M_N_nat10138_nat00095_11940_gt.png,1,1,Tp/Tp_D_NRN_M_N_nat10138_nat00095_11940_ela.jpg
Tp/Tp_S_CNN_S_N_pla20034_pla20034_01934.tif,Gt/Tp_S_CNN_S_N_pla20034_pla20034_01934_gt.png,1,2,Tp/Tp_S_CNN_S_N_pla20034_pla20034_01934_ela.jpg
Tp/Tp_D_NRN_M_N_cha10130_cha00067_12188.jpg,Gt/Tp_D_NRN_M_N_cha10130_cha00067_12188_gt.png,1,8,Tp/Tp_D_NRN_M_N_cha10130_cha00067_12188_ela.jpg
Tp/Tp_S_NNN_S_N_art00068_art00068_01016.tif,Gt/Tp_S_NNN_S_N_art00068_art00068_01016_gt.png,1,9,Tp/Tp_S_NNN_S_N_art00068_art00068_01016_ela.jpg
Tp/Tp_D_NRN_S_N_ind00010_art00009_00428.tif,Gt/Tp_D_NRN_S_N_ind00010_art00009_00428_gt.png,1,1,Tp/Tp_D_NRN_S_N_ind00010_art00009_00428_ela.jpg
Tp/Tp_S_NNN_M_N_art00033_art00033_10552.tif,Gt/Tp_S_NNN_M_N_art00033_art00033_10552_gt.png,1,1,Tp/Tp_S_NNN_M_N_art00033_art00033_10552_ela.jpg
Tp/Tp_D_NRN_S_N_nat00019_cha00021_20022.jpg,Gt/Tp_D_NRN_S_N_nat00019_cha00021_20022_gt.png,1,9,Tp/Tp_D_NRN_S_N_nat00019_cha00021_20022_ela.jpg
Tp/Tp_D_NNN_M_N_txt00061_txt00062_10184.tif,Gt/Tp_D_NNN_M_N_txt00061_txt00062_10184_gt.png,1,2,Tp/Tp_D_NNN_M_N_txt00061_txt00062_10184_ela.jpg
Tp/Tp_S_CND_M_N_cha00088_cha00088_10174.tif,Gt/Tp_S_CND_M_N_cha00088_cha00088_10174_gt.png,1,1,Tp/Tp_S_CND_M_N_cha00088_cha00088_10174_ela.jpg
Tp/Tp_S_NND_S_N_sec00059_sec00059_11267.jpg,Gt/Tp_S_NND_S_N_sec00059_sec00059_11267_gt.png,1,9,Tp/Tp_S_NND_S_N_sec00059_sec00059_11267_ela.jpg
Tp/Tp_S_NRN_S_N_art20094_art20094_01900.tif,Gt/Tp_S_NRN_S_N_art20094_art20094_01900_gt.png,1,1,Tp/Tp_S_NRN_S_N_art20094_art20094_01900_ela.jpg
Tp/Tp_S_NNN_S_N_txt00008_txt00008_01266.tif,Gt/Tp_S_NNN_S_N_txt00008_txt00008_01266_gt.png,1,6,Tp/Tp_S_NNN_S_N_txt00008_txt00008_01266_ela.jpg
Tp/Tp_S_CRN_S_N_arc20043_arc20043_02179.tif,Gt/Tp_S_CRN_S_N_arc20043_arc20043_02179_gt.png,1,3,Tp/Tp_S_CRN_S_N_arc20043_arc20043_02179_ela.jpg
Tp/Tp_D_NNN_M_N_art10110_nat00059_11569.jpg,Gt/Tp_D_NNN_M_N_art10110_nat00059_11569_gt.png,1,7,Tp/Tp_D_NNN_M_N_art10110_nat00059_11569_ela.jpg
Tp/Tp_D_NRD_M_N_arc00010_nat00062_11177.jpg,Gt/Tp_D_NRD_M_N_arc00010_nat00062_11177_gt.png,1,0,Tp/Tp_D_NRD_M_N_arc00010_nat00062_11177_ela.jpg
Tp/Tp_D_CRN_M_N_nat10131_nat00059_11908.jpg,Gt/Tp_D_CRN_M_N_nat10131_nat00059_11908_gt.png,1,7,Tp/Tp_D_CRN_M_N_nat10131_nat00059_11908_ela.jpg
Tp/Tp_S_NNN_S_B_pla20047_pla20047_02380.tif,Gt/Tp_S_NNN_S_B_pla20047_pla20047_02380_gt.png,1,6,Tp/Tp_S_NNN_S_B_pla20047_pla20047_02380_ela.jpg
Tp/Tp_S_NNN_S_N_arc20099_arc20099_02186.tif,Gt/Tp_S_NNN_S_N_arc20099_arc20099_02186_gt.png,1,7,Tp/Tp_S_NNN_S_N_arc20099_arc20099_02186_ela.jpg
Tp/Tp_D_NRN_M_N_ani00099_ani00081_10140.tif,Gt/Tp_D_NRN_M_N_ani00099_ani00081_10140_gt.png,1,2,Tp/Tp_D_NRN_M_N_ani00099_ani00081_10140_ela.jpg
Tp/Tp_S_NRD_S_B_arc20089_arc20089_02413.tif,Gt/Tp_S_NRD_S_B_arc20089_arc20089_02413_gt.png,1,6,Tp/Tp_S_NRD_S_B_arc20089_arc20089_02413_ela.jpg
Tp/Tp_D_NRN_S_N_txt10106_txt10113_10817.jpg,Gt/Tp_D_NRN_S_N_txt10106_txt10113_10817_gt.png,1,8,Tp/Tp_D_NRN_S_N_txt10106_txt10113_10817_ela.jpg
Tp/Tp_D_CNN_S_N_ind00005_ind00014_00424.tif,Gt/Tp_D_CNN_S_N_ind00005_ind00014_00424_gt.png,1,6,Tp/Tp_D_CNN_S_N_ind00005_ind00014_00424_ela.jpg
Tp/Tp_S_NRN_S_B_nat20009_nat20009_01513.tif,Gt/Tp_S_NRN_S_B_nat20009_nat20009_01513_gt.png,1,7,Tp/Tp_S_NRN_S_B_nat20009_nat20009_01513_ela.jpg
Tp/Tp_S_NNN_S_N_cha20024_cha20024_02023.tif,Gt/Tp_S_NNN_S_N_cha20024_cha20024_02023_gt.png,1,2,Tp/Tp_S_NNN_S_N_cha20024_cha20024_02023_ela.jpg
Tp/Tp_D_NNN_S_N_ani10176_ani10175_12460.jpg,Gt/Tp_D_NNN_S_N_ani10176_ani10175_12460_gt.png,1,1,Tp/Tp_D_NNN_S_N_ani10176_ani10175_12460_ela.jpg
Tp/Tp_D_NRN_S_N_nat10149_ani00070_12007.jpg,Gt/Tp_D_NRN_S_N_nat10149_ani00070_12007_gt.png,1,0,Tp/Tp_D_NRN_S_N_nat10149_ani00070_12007_ela.jpg
Tp/Tp_S_NNN_S_N_sec20076_sec20076_01666.tif,Gt/Tp_S_NNN_S_N_sec20076_sec20076_01666_gt.png,1,3,Tp/Tp_S_NNN_S_N_sec20076_sec20076_01666_ela.jpg
Tp/Tp_S_NRN_S_N_ani20054_ani20054_02097.tif,Gt/Tp_S_NRN_S_N_ani20054_ani20054_02097_gt.png,1,0,Tp/Tp_S_NRN_S_N_ani20054_ani20054_02097_ela.jpg
Tp/Tp_D_CRN_S_N_cha10159_cha00086_12329.jpg,Gt/Tp_D_CRN_S_N_cha10159_cha00086_12329_gt.png,1,5,Tp/Tp_D_CRN_S_N_cha10159_cha00086_12329_ela.jpg
Tp/Tp_S_CNN_S_N_art20070_art20070_01876.tif,Gt/Tp_S_CNN_S_N_art20070_art20070_01876_gt.png,1,8,Tp/Tp_S_CNN_S_N_art20070_art20070_01876_ela.jpg
Tp/Tp_D_NRN_M_N_txt00006_txt00028_10849.jpg,Gt/Tp_D_NRN_M_N_txt00006_txt00028_10849_gt.png,1,7,Tp/Tp_D_NRN_M_N_txt00006_txt00028_10849_ela.jpg
Tp/Tp_S_CRD_S_N_arc20093_arc20093_02411.tif,Gt/Tp_S_CRD_S_N_arc20093_arc20093_02411_gt.png,1,1,Tp/Tp_S_CRD_S_N_arc20093_arc20093_02411_ela.jpg
Tp/Tp_D_NRN_S_N_ani10188_ani10200_12439.jpg,Gt/Tp_D_NRN_S_N_ani10188_ani10200_12439_gt.png,1,3,Tp/Tp_D_NRN_S_N_ani10188_ani10200_12439_ela.jpg
Tp/Tp_S_NNN_S_N_cha10165_cha10165_12244.jpg,Gt/Tp_S_NNN_S_N_cha10165_cha10165_12244_gt.png,1,1,Tp/Tp_S_NNN_S_N_cha10165_cha10165_12244_ela.jpg
Tp/Tp_S_CNN_S_N_arc00041_arc00041_01084.tif,Gt/Tp_S_CNN_S_N_arc00041_arc00041_01084_gt.png,1,8,Tp/Tp_S_CNN_S_N_arc00041_arc00041_01084_ela.jpg
Tp/Tp_S_NRD_S_N_cha00060_cha00060_11024.jpg,Gt/Tp_S_NRD_S_N_cha00060_cha00060_11024_gt.png,1,6,Tp/Tp_S_NRD_S_N_cha00060_cha00060_11024_ela.jpg
Tp/Tp_D_NRD_L_B_arc20049_xxx00000_02480.tif,Gt/Tp_D_NRD_L_B_arc20049_xxx00000_02480_gt.png,1,1,Tp/Tp_D_NRD_L_B_arc20049_xxx00000_02480_ela.jpg
Tp/Tp_S_CRN_S_N_cha00021_cha00021_11182.jpg,Gt/Tp_S_CRN_S_N_cha00021_cha00021_11182_gt.png,1,8,Tp/Tp_S_CRN_S_N_cha00021_cha00021_11182_ela.jpg
Tp/Tp_S_NNN_S_N_ani00097_ani00097_01254.tif,Gt/Tp_S_NNN_S_N_ani00097_ani00097_01254_gt.png,1,1,Tp/Tp_S_NNN_S_N_ani00097_ani00097_01254_ela.jpg
Tp/Tp_S_NNN_M_N_ani00074_ani00074_10444.tif,Gt/Tp_S_NNN_M_N_ani00074_ani00074_10444_gt.png,1,7,Tp/Tp_S_NNN_M_N_ani00074_ani00074_10444_ela.jpg
Tp/Tp_D_CRN_S_N_cha00055_ani00013_00375.tif,Gt/Tp_D_CRN_S_N_cha00055_ani00013_00375_gt.png,1,7,Tp/Tp_D_CRN_S_N_cha00055_ani00013_00375_ela.jpg
Tp/Tp_S_NNN_S_N_cha00008_cha00008_11159.jpg,Gt/Tp_S_NNN_S_N_cha00008_cha00008_11159_gt.png,1,3,Tp/Tp_S_NNN_S_N_cha00008_cha00008_11159_ela.jpg
Tp/Tp_S_CRN_S_N_art20083_art20083_01889.tif,Gt/Tp_S_CRN_S_N_art20083_art20083_01889_gt.png,1,0,Tp/Tp_S_CRN_S_N_art20083_art20083_01889_ela.jpg
