image,label,mask,fold,root_dir,feature
image/NC2016_7561.jpg,1,mask/removal_NC2016_7561.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_7561.pt
image/NC2016_3725.jpg,1,mask/removal_NC2016_3725.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_3725.pt
image/NC2016_2858.jpg,1,mask/removal_NC2016_2858.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_2858.pt
image/NC2016_1749.jpg,1,mask/removal_NC2016_1749.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_1749.pt
image/NC2016_1873.jpg,1,mask/removal_NC2016_1873.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_1873.pt
image/NC2016_5730.jpg,1,mask/removal_NC2016_5730.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_5730.pt
image/NC2016_2492.jpg,1,mask/removal_NC2016_2492.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_2492.pt
image/NC2016_7580.jpg,1,mask/removal_NC2016_7580.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_7580.pt
image/NC2016_0254.jpg,1,mask/removal_NC2016_0254.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_0254.pt
image/NC2016_9781.jpg,1,mask/removal_NC2016_9781.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_9781.pt
image/NC2016_9235.jpg,1,mask/removal_NC2016_9235.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_9235.pt
image/NC2016_0550.jpg,1,mask/removal_NC2016_0550.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_0550.pt
image/NC2016_9191.jpg,1,mask/removal_NC2016_9191.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_9191.pt
image/NC2016_7953.jpg,1,mask/removal_NC2016_7953.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_7953.pt
image/NC2016_7834.jpg,1,mask/removal_NC2016_7834.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_7834.pt
image/NC2016_7354.jpg,1,mask/removal_NC2016_7354.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_7354.pt
image/NC2016_2864.jpg,1,mask/removal_NC2016_2864.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_2864.pt
image/NC2016_1755.jpg,1,mask/removal_NC2016_1755.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_1755.pt
image/NC2016_4993.jpg,1,mask/removal_NC2016_4993.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_4993.pt
image/NC2016_6450.jpg,1,mask/removal_NC2016_6450.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_6450.pt
image/NC2016_1987.jpg,1,mask/removal_NC2016_1987.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_1987.pt
image/NC2016_1562.jpg,1,mask/removal_NC2016_1562.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_1562.pt
image/NC2016_3475.jpg,1,mask/removal_NC2016_3475.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_3475.pt
image/NC2016_0587.jpg,1,mask/removal_NC2016_0587.jpg,1,NIST16/nist16_full,256_features/NIST16_NC2016_0587.pt
image/NC2016_1616.jpg,1,mask/removal_NC2016_1616.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_1616.pt
image/NC2016_8148.jpg,1,mask/removal_NC2016_8148.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_8148.pt
image/NC2016_4875.jpg,1,mask/removal_NC2016_4875.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_4875.pt
image/NC2016_4399.jpg,1,mask/removal_NC2016_4399.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_4399.pt
image/NC2016_1718.jpg,1,mask/removal_NC2016_1718.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_1718.pt
image/NC2016_5240.jpg,1,mask/removal_NC2016_5240.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_5240.pt
image/NC2016_1893.jpg,1,mask/removal_NC2016_1893.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_1893.pt
image/NC2016_6519.jpg,1,mask/removal_NC2016_6519.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_6519.pt
image/NC2016_4427.jpg,1,mask/removal_NC2016_4427.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_4427.pt
image/NC2016_0766.jpg,1,mask/removal_NC2016_0766.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0766.pt
image/NC2016_5929.jpg,1,mask/removal_NC2016_5929.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_5929.pt
image/NC2016_9038.jpg,1,mask/removal_NC2016_9038.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_9038.pt
image/NC2016_0758.jpg,1,mask/removal_NC2016_0758.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0758.pt
image/NC2016_2031.jpg,1,mask/removal_NC2016_2031.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_2031.pt
image/NC2016_6233.jpg,1,mask/removal_NC2016_6233.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_6233.pt
image/NC2016_4166.jpg,1,mask/removal_NC2016_4166.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_4166.pt
image/NC2016_5307.jpg,1,mask/removal_NC2016_5307.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_5307.pt
image/NC2016_4620.jpg,1,mask/removal_NC2016_4620.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_4620.pt
image/NC2016_9347.jpg,1,mask/removal_NC2016_9347.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_9347.pt
image/NC2016_5300.jpg,1,mask/removal_NC2016_5300.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_5300.pt
image/NC2016_6623.jpg,1,mask/removal_NC2016_6623.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_6623.pt
image/NC2016_5275.jpg,1,mask/removal_NC2016_5275.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_5275.pt
image/NC2016_4962.jpg,1,mask/removal_NC2016_4962.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_4962.pt
image/NC2016_4326.jpg,1,mask/removal_NC2016_4326.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_4326.pt
image/NC2016_4937.jpg,1,mask/removal_NC2016_4937.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_4937.pt
image/NC2016_0313.jpg,1,mask/removal_NC2016_0313.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0313.pt
image/NC2016_0128.jpg,1,mask/splice_NC2016_0128.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0128.pt
image/NC2016_0130.jpg,1,mask/splice_NC2016_0130.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0130.pt
image/NC2016_0222.jpg,1,mask/splice_NC2016_0222.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0222.pt
image/NC2016_0278.jpg,1,mask/splice_NC2016_0278.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0278.pt
image/NC2016_0342.jpg,1,mask/splice_NC2016_0342.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0342.pt
image/NC2016_0459.jpg,1,mask/splice_NC2016_0459.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0459.pt
image/NC2016_0484.jpg,1,mask/splice_NC2016_0484.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0484.pt
image/NC2016_0994.jpg,1,mask/splice_NC2016_0994.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_0994.pt
image/NC2016_1165.jpg,1,mask/splice_NC2016_1165.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_1165.pt
image/NC2016_1217.jpg,1,mask/splice_NC2016_1217.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_1217.pt
image/NC2016_1264.jpg,1,mask/splice_NC2016_1264.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_1264.pt
image/NC2016_1289.jpg,1,mask/splice_NC2016_1289.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_1289.pt
image/NC2016_1515.jpg,1,mask/splice_NC2016_1515.jpg,2,NIST16/nist16_full,256_features/NIST16_NC2016_1515.pt
image/NC2016_1520.jpg,1,mask/splice_NC2016_1520.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_1520.pt
image/NC2016_1545.jpg,1,mask/splice_NC2016_1545.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_1545.pt
image/NC2016_1572.jpg,1,mask/splice_NC2016_1572.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_1572.pt
image/NC2016_1720.jpg,1,mask/splice_NC2016_1720.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_1720.pt
image/NC2016_1764.jpg,1,mask/splice_NC2016_1764.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_1764.pt
image/NC2016_1868.jpg,1,mask/splice_NC2016_1868.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_1868.pt
image/NC2016_1986.jpg,1,mask/splice_NC2016_1986.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_1986.pt
image/NC2016_2051.jpg,1,mask/splice_NC2016_2051.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_2051.pt
image/NC2016_2126.jpg,1,mask/splice_NC2016_2126.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_2126.pt
image/NC2016_2354.jpg,1,mask/splice_NC2016_2354.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_2354.pt
image/NC2016_2512.jpg,1,mask/splice_NC2016_2512.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_2512.pt
image/NC2016_2624.jpg,1,mask/splice_NC2016_2624.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_2624.pt
image/NC2016_2907.jpg,1,mask/splice_NC2016_2907.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_2907.pt
image/NC2016_3304.jpg,1,mask/splice_NC2016_3304.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_3304.pt
image/NC2016_3335.jpg,1,mask/splice_NC2016_3335.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_3335.pt
image/NC2016_3382.jpg,1,mask/splice_NC2016_3382.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_3382.pt
image/NC2016_3612.jpg,1,mask/splice_NC2016_3612.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_3612.pt
image/NC2016_3704.jpg,1,mask/splice_NC2016_3704.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_3704.pt
image/NC2016_3707.jpg,1,mask/splice_NC2016_3707.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_3707.pt
image/NC2016_3732.jpg,1,mask/splice_NC2016_3732.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_3732.pt
image/NC2016_3832.jpg,1,mask/splice_NC2016_3832.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_3832.pt
image/NC2016_4084.jpg,1,mask/splice_NC2016_4084.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_4084.pt
image/NC2016_4327.jpg,1,mask/splice_NC2016_4327.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_4327.pt
image/NC2016_4360.jpg,1,mask/splice_NC2016_4360.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_4360.pt
image/NC2016_4428.jpg,1,mask/splice_NC2016_4428.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_4428.pt
image/NC2016_4534.jpg,1,mask/splice_NC2016_4534.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_4534.pt
image/NC2016_4571.jpg,1,mask/splice_NC2016_4571.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_4571.pt
image/NC2016_4621.jpg,1,mask/splice_NC2016_4621.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_4621.pt
image/NC2016_4699.jpg,1,mask/splice_NC2016_4699.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_4699.pt
image/NC2016_4804.jpg,1,mask/splice_NC2016_4804.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_4804.pt
image/NC2016_4883.jpg,1,mask/splice_NC2016_4883.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_4883.pt
image/NC2016_5131.jpg,1,mask/splice_NC2016_5131.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_5131.pt
image/NC2016_5397.jpg,1,mask/splice_NC2016_5397.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_5397.pt
image/NC2016_5892.jpg,1,mask/splice_NC2016_5892.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_5892.pt
image/NC2016_5921.jpg,1,mask/splice_NC2016_5921.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_5921.pt
image/NC2016_5937.jpg,1,mask/splice_NC2016_5937.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_5937.pt
image/NC2016_6011.jpg,1,mask/splice_NC2016_6011.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_6011.pt
image/NC2016_6116.jpg,1,mask/splice_NC2016_6116.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_6116.pt
image/NC2016_6142.jpg,1,mask/splice_NC2016_6142.jpg,3,NIST16/nist16_full,256_features/NIST16_NC2016_6142.pt
image/NC2016_6260.jpg,1,mask/splice_NC2016_6260.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_6260.pt
image/NC2016_6312.jpg,1,mask/splice_NC2016_6312.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_6312.pt
image/NC2016_6343.jpg,1,mask/splice_NC2016_6343.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_6343.pt
image/NC2016_6391.jpg,1,mask/splice_NC2016_6391.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_6391.pt
image/NC2016_6849.jpg,1,mask/splice_NC2016_6849.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_6849.pt
image/NC2016_6888.jpg,1,mask/splice_NC2016_6888.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_6888.pt
image/NC2016_7023.jpg,1,mask/splice_NC2016_7023.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_7023.pt
image/NC2016_7095.jpg,1,mask/splice_NC2016_7095.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_7095.pt
image/NC2016_7352.jpg,1,mask/splice_NC2016_7352.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_7352.pt
image/NC2016_7359.jpg,1,mask/splice_NC2016_7359.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_7359.pt
image/NC2016_7398.jpg,1,mask/splice_NC2016_7398.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_7398.pt
image/NC2016_7504.jpg,1,mask/splice_NC2016_7504.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_7504.pt
image/NC2016_7539.jpg,1,mask/splice_NC2016_7539.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_7539.pt
image/NC2016_7587.jpg,1,mask/splice_NC2016_7587.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_7587.pt
image/NC2016_7921.jpg,1,mask/splice_NC2016_7921.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_7921.pt
image/NC2016_8606.jpg,1,mask/splice_NC2016_8606.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_8606.pt
image/NC2016_8682.jpg,1,mask/splice_NC2016_8682.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_8682.pt
image/NC2016_9014.jpg,1,mask/splice_NC2016_9014.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9014.pt
image/NC2016_9055.jpg,1,mask/splice_NC2016_9055.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9055.pt
image/NC2016_9112.jpg,1,mask/splice_NC2016_9112.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9112.pt
image/NC2016_9317.jpg,1,mask/splice_NC2016_9317.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9317.pt
image/NC2016_9453.jpg,1,mask/splice_NC2016_9453.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9453.pt
image/NC2016_9513.jpg,1,mask/splice_NC2016_9513.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9513.pt
image/NC2016_9541.jpg,1,mask/splice_NC2016_9541.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9541.pt
image/NC2016_9629.jpg,1,mask/splice_NC2016_9629.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9629.pt
image/NC2016_9647.jpg,1,mask/splice_NC2016_9647.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9647.pt
image/NC2016_9857.jpg,1,mask/splice_NC2016_9857.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9857.pt
image/NC2016_9984.jpg,1,mask/splice_NC2016_9984.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9984.pt
image/NC2016_8714.jpg,1,mask/splice_NC2016_8714.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_8714.pt
image/NC2016_3092.jpg,1,mask/splice_NC2016_3092.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_3092.pt
image/NC2016_8738.jpg,1,mask/splice_NC2016_8738.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_8738.pt
image/NC2016_2649.jpg,1,mask/splice_NC2016_2649.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_2649.pt
image/NC2016_7956.jpg,1,mask/splice_NC2016_7956.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_7956.pt
image/NC2016_8796.jpg,1,mask/splice_NC2016_8796.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_8796.pt
image/NC2016_8067.jpg,1,mask/splice_NC2016_8067.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_8067.pt
image/NC2016_0589.jpg,1,mask/splice_NC2016_0589.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_0589.pt
image/NC2016_9653.jpg,1,mask/splice_NC2016_9653.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_9653.pt
image/NC2016_6811.jpg,1,mask/splice_NC2016_6811.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_6811.pt
image/NC2016_4363.jpg,1,mask/splice_NC2016_4363.jpg,4,NIST16/nist16_full,256_features/NIST16_NC2016_4363.pt
image/NC2016_0625.jpg,1,mask/splice_NC2016_0625.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_0625.pt
image/NC2016_3432.jpg,1,mask/splice_NC2016_3432.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_3432.pt
image/NC2016_6426.jpg,1,mask/splice_NC2016_6426.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_6426.pt
image/NC2016_7772.jpg,1,mask/splice_NC2016_7772.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_7772.pt
image/NC2016_9790.jpg,1,mask/splice_NC2016_9790.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_9790.pt
image/NC2016_5781.jpg,1,mask/splice_NC2016_5781.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_5781.pt
image/NC2016_3059.jpg,1,mask/splice_NC2016_3059.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_3059.pt
image/NC2016_8897.jpg,1,mask/splice_NC2016_8897.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_8897.pt
image/NC2016_8900.jpg,1,mask/splice_NC2016_8900.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_8900.pt
image/NC2016_7067.jpg,1,mask/splice_NC2016_7067.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_7067.pt
image/NC2016_7878.jpg,1,mask/splice_NC2016_7878.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_7878.pt
image/NC2016_9691.jpg,1,mask/splice_NC2016_9691.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_9691.pt
image/NC2016_8500.jpg,1,mask/splice_NC2016_8500.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_8500.pt
image/NC2016_3312.jpg,1,mask/splice_NC2016_3312.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_3312.pt
image/NC2016_7673.jpg,1,mask/splice_NC2016_7673.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_7673.pt
image/NC2016_4437.jpg,1,mask/splice_NC2016_4437.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_4437.pt
image/NC2016_0600.jpg,1,mask/splice_NC2016_0600.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_0600.pt
image/NC2016_9241.jpg,1,mask/splice_NC2016_9241.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_9241.pt
image/NC2016_0876.jpg,1,mask/splice_NC2016_0876.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_0876.pt
image/NC2016_6487.jpg,1,mask/splice_NC2016_6487.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_6487.pt
image/NC2016_9818.jpg,1,mask/splice_NC2016_9818.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_9818.pt
image/NC2016_3001.jpg,1,mask/splice_NC2016_3001.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_3001.pt
image/NC2016_6565.jpg,1,mask/splice_NC2016_6565.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_6565.pt
image/NC2016_9437.jpg,1,mask/splice_NC2016_9437.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_9437.pt
image/NC2016_7881.jpg,1,mask/splice_NC2016_7881.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_7881.pt
image/NC2016_9091.jpg,1,mask/splice_NC2016_9091.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_9091.pt
image/NC2016_2305.jpg,1,mask/splice_NC2016_2305.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_2305.pt
image/NC2016_1475.jpg,1,mask/splice_NC2016_1475.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_1475.pt
image/NC2016_3491.jpg,1,mask/splice_NC2016_3491.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_3491.pt
image/NC2016_2666.jpg,1,mask/splice_NC2016_2666.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_2666.pt
image/NC2016_4717.jpg,1,mask/splice_NC2016_4717.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_4717.pt
image/NC2016_0229.jpg,1,mask/splice_NC2016_0229.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_0229.pt
image/NC2016_0408.jpg,1,mask/splice_NC2016_0408.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_0408.pt
image/NC2016_0286.jpg,1,mask/splice_NC2016_0286.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_0286.pt
image/NC2016_6005.jpg,1,mask/splice_NC2016_6005.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_6005.pt
image/NC2016_4211.jpg,1,mask/splice_NC2016_4211.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_4211.pt
image/NC2016_0394.jpg,1,mask/splice_NC2016_0394.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_0394.pt
image/NC2016_6889.jpg,1,mask/splice_NC2016_6889.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_6889.pt
image/NC2016_6910.jpg,1,mask/splice_NC2016_6910.jpg,5,NIST16/nist16_full,256_features/NIST16_NC2016_6910.pt
image/NC2016_2040.jpg,1,mask/splice_NC2016_2040.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_2040.pt
image/NC2016_1946.jpg,1,mask/splice_NC2016_1946.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_1946.pt
image/NC2016_9759.jpg,1,mask/splice_NC2016_9759.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_9759.pt
image/NC2016_7691.jpg,1,mask/splice_NC2016_7691.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_7691.pt
image/NC2016_5512.jpg,1,mask/splice_NC2016_5512.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_5512.pt
image/NC2016_4049.jpg,1,mask/splice_NC2016_4049.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_4049.pt
image/NC2016_7737.jpg,1,mask/splice_NC2016_7737.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_7737.pt
image/NC2016_4432.jpg,1,mask/splice_NC2016_4432.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_4432.pt
image/NC2016_9789.jpg,1,mask/splice_NC2016_9789.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_9789.pt
image/NC2016_4544.jpg,1,mask/splice_NC2016_4544.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_4544.pt
image/NC2016_3675.jpg,1,mask/splice_NC2016_3675.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_3675.pt
image/NC2016_6238.jpg,1,mask/splice_NC2016_6238.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_6238.pt
image/NC2016_3476.jpg,1,mask/splice_NC2016_3476.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_3476.pt
image/NC2016_5809.jpg,1,mask/splice_NC2016_5809.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_5809.pt
image/NC2016_3953.jpg,1,mask/splice_NC2016_3953.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_3953.pt
image/NC2016_4053.jpg,1,mask/splice_NC2016_4053.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_4053.pt
image/NC2016_5881.jpg,1,mask/splice_NC2016_5881.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_5881.pt
image/NC2016_6673.jpg,1,mask/splice_NC2016_6673.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_6673.pt
image/NC2016_8581.jpg,1,mask/splice_NC2016_8581.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_8581.pt
image/NC2016_1125.jpg,1,mask/splice_NC2016_1125.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_1125.pt
image/NC2016_4076.jpg,1,mask/splice_NC2016_4076.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_4076.pt
image/NC2016_2023.jpg,1,mask/splice_NC2016_2023.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_2023.pt
image/NC2016_9381.jpg,1,mask/splice_NC2016_9381.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_9381.pt
image/NC2016_2550.jpg,1,mask/splice_NC2016_2550.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_2550.pt
image/NC2016_7262.jpg,1,mask/splice_NC2016_7262.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_7262.pt
image/NC2016_7759.jpg,1,mask/splice_NC2016_7759.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_7759.pt
image/NC2016_6103.jpg,1,mask/splice_NC2016_6103.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_6103.pt
image/NC2016_2080.jpg,1,mask/splice_NC2016_2080.jpg,6,NIST16/nist16_full,256_features/NIST16_NC2016_2080.pt
