image_patch,mask_patch,label,fold,ela,data_root
image/original_NC2016_3856.jpg,,0,3,image/original_NC2016_3856_ela.jpg,NIST16/nist16_full
image/original_NC2016_3867.jpg,,0,3,image/original_NC2016_3867_ela.jpg,NIST16/nist16_full
image/original_NC2016_3869.jpg,,0,3,image/original_NC2016_3869_ela.jpg,NIST16/nist16_full
image/original_NC2016_3878.jpg,,0,3,image/original_NC2016_3878_ela.jpg,NIST16/nist16_full
image/original_NC2016_3913.jpg,,0,3,image/original_NC2016_3913_ela.jpg,NIST16/nist16_full
image/original_NC2016_3919.jpg,,0,3,image/original_NC2016_3919_ela.jpg,NIST16/nist16_full
image/original_NC2016_3920.jpg,,0,3,image/original_NC2016_3920_ela.jpg,NIST16/nist16_full
image/original_NC2016_3922.jpg,,0,3,image/original_NC2016_3922_ela.jpg,NIST16/nist16_full
image/original_NC2016_3928.jpg,,0,3,image/original_NC2016_3928_ela.jpg,NIST16/nist16_full
image/original_NC2016_3931.jpg,,0,3,image/original_NC2016_3931_ela.jpg,NIST16/nist16_full
image/original_NC2016_3975.jpg,,0,3,image/original_NC2016_3975_ela.jpg,NIST16/nist16_full
image/original_NC2016_3979.jpg,,0,3,image/original_NC2016_3979_ela.jpg,NIST16/nist16_full
image/original_NC2016_3991.jpg,,0,3,image/original_NC2016_3991_ela.jpg,NIST16/nist16_full
image/original_NC2016_4017.jpg,,0,3,image/original_NC2016_4017_ela.jpg,NIST16/nist16_full
image/original_NC2016_4032.jpg,,0,3,image/original_NC2016_4032_ela.jpg,NIST16/nist16_full
image/original_NC2016_4067.jpg,,0,3,image/original_NC2016_4067_ela.jpg,NIST16/nist16_full
image/original_NC2016_4079.jpg,,0,3,image/original_NC2016_4079_ela.jpg,NIST16/nist16_full
image/original_NC2016_4089.jpg,,0,3,image/original_NC2016_4089_ela.jpg,NIST16/nist16_full
image/original_NC2016_4093.jpg,,0,4,image/original_NC2016_4093_ela.jpg,NIST16/nist16_full
image/original_NC2016_4109.jpg,,0,4,image/original_NC2016_4109_ela.jpg,NIST16/nist16_full
image/original_NC2016_4117.jpg,,0,4,image/original_NC2016_4117_ela.jpg,NIST16/nist16_full
image/original_NC2016_4120.jpg,,0,4,image/original_NC2016_4120_ela.jpg,NIST16/nist16_full
image/original_NC2016_4154.jpg,,0,4,image/original_NC2016_4154_ela.jpg,NIST16/nist16_full
image/original_NC2016_4165.jpg,,0,4,image/original_NC2016_4165_ela.jpg,NIST16/nist16_full
image/original_NC2016_4177.jpg,,0,4,image/original_NC2016_4177_ela.jpg,NIST16/nist16_full
image/original_NC2016_4197.jpg,,0,4,image/original_NC2016_4197_ela.jpg,NIST16/nist16_full
image/original_NC2016_4200.jpg,,0,4,image/original_NC2016_4200_ela.jpg,NIST16/nist16_full
image/original_NC2016_4220.jpg,,0,4,image/original_NC2016_4220_ela.jpg,NIST16/nist16_full
image/original_NC2016_4227.jpg,,0,4,image/original_NC2016_4227_ela.jpg,NIST16/nist16_full
image/original_NC2016_4257.jpg,,0,4,image/original_NC2016_4257_ela.jpg,NIST16/nist16_full
image/original_NC2016_4264.jpg,,0,4,image/original_NC2016_4264_ela.jpg,NIST16/nist16_full
image/original_NC2016_4267.jpg,,0,4,image/original_NC2016_4267_ela.jpg,NIST16/nist16_full
image/original_NC2016_4283.jpg,,0,4,image/original_NC2016_4283_ela.jpg,NIST16/nist16_full
image/original_NC2016_4295.jpg,,0,4,image/original_NC2016_4295_ela.jpg,NIST16/nist16_full
image/original_NC2016_4314.jpg,,0,4,image/original_NC2016_4314_ela.jpg,NIST16/nist16_full
image/original_NC2016_4315.jpg,,0,4,image/original_NC2016_4315_ela.jpg,NIST16/nist16_full
image/original_NC2016_4331.jpg,,0,4,image/original_NC2016_4331_ela.jpg,NIST16/nist16_full
image/original_NC2016_4335.jpg,,0,4,image/original_NC2016_4335_ela.jpg,NIST16/nist16_full
image/original_NC2016_4388.jpg,,0,4,image/original_NC2016_4388_ela.jpg,NIST16/nist16_full
image/original_NC2016_4412.jpg,,0,4,image/original_NC2016_4412_ela.jpg,NIST16/nist16_full
image/original_NC2016_4413.jpg,,0,4,image/original_NC2016_4413_ela.jpg,NIST16/nist16_full
image/original_NC2016_4421.jpg,,0,4,image/original_NC2016_4421_ela.jpg,NIST16/nist16_full
image/original_NC2016_4426.jpg,,0,4,image/original_NC2016_4426_ela.jpg,NIST16/nist16_full
image/original_NC2016_4464.jpg,,0,4,image/original_NC2016_4464_ela.jpg,NIST16/nist16_full
image/original_NC2016_4471.jpg,,0,4,image/original_NC2016_4471_ela.jpg,NIST16/nist16_full
image/original_NC2016_4474.jpg,,0,4,image/original_NC2016_4474_ela.jpg,NIST16/nist16_full
image/original_NC2016_4485.jpg,,0,4,image/original_NC2016_4485_ela.jpg,NIST16/nist16_full
image/original_NC2016_4490.jpg,,0,4,image/original_NC2016_4490_ela.jpg,NIST16/nist16_full
image/original_NC2016_4497.jpg,,0,4,image/original_NC2016_4497_ela.jpg,NIST16/nist16_full
image/original_NC2016_4510.jpg,,0,4,image/original_NC2016_4510_ela.jpg,NIST16/nist16_full
image/original_NC2016_4520.jpg,,0,4,image/original_NC2016_4520_ela.jpg,NIST16/nist16_full
image/original_NC2016_4522.jpg,,0,4,image/original_NC2016_4522_ela.jpg,NIST16/nist16_full
image/original_NC2016_4530.jpg,,0,4,image/original_NC2016_4530_ela.jpg,NIST16/nist16_full
image/original_NC2016_4553.jpg,,0,4,image/original_NC2016_4553_ela.jpg,NIST16/nist16_full
image/original_NC2016_4555.jpg,,0,4,image/original_NC2016_4555_ela.jpg,NIST16/nist16_full
image/original_NC2016_4575.jpg,,0,4,image/original_NC2016_4575_ela.jpg,NIST16/nist16_full
image/original_NC2016_4581.jpg,,0,4,image/original_NC2016_4581_ela.jpg,NIST16/nist16_full
image/original_NC2016_4592.jpg,,0,4,image/original_NC2016_4592_ela.jpg,NIST16/nist16_full
image/original_NC2016_4600.jpg,,0,4,image/original_NC2016_4600_ela.jpg,NIST16/nist16_full
image/original_NC2016_4606.jpg,,0,4,image/original_NC2016_4606_ela.jpg,NIST16/nist16_full
image/original_NC2016_4607.jpg,,0,4,image/original_NC2016_4607_ela.jpg,NIST16/nist16_full
image/original_NC2016_4636.jpg,,0,4,image/original_NC2016_4636_ela.jpg,NIST16/nist16_full
image/original_NC2016_4638.jpg,,0,4,image/original_NC2016_4638_ela.jpg,NIST16/nist16_full
image/original_NC2016_4641.jpg,,0,4,image/original_NC2016_4641_ela.jpg,NIST16/nist16_full
image/original_NC2016_4656.jpg,,0,4,image/original_NC2016_4656_ela.jpg,NIST16/nist16_full
image/original_NC2016_4662.jpg,,0,4,image/original_NC2016_4662_ela.jpg,NIST16/nist16_full
image/original_NC2016_4685.jpg,,0,4,image/original_NC2016_4685_ela.jpg,NIST16/nist16_full
image/original_NC2016_4701.jpg,,0,4,image/original_NC2016_4701_ela.jpg,NIST16/nist16_full
image/original_NC2016_4702.jpg,,0,4,image/original_NC2016_4702_ela.jpg,NIST16/nist16_full
image/original_NC2016_4704.jpg,,0,4,image/original_NC2016_4704_ela.jpg,NIST16/nist16_full
image/original_NC2016_4729.jpg,,0,4,image/original_NC2016_4729_ela.jpg,NIST16/nist16_full
image/original_NC2016_4736.jpg,,0,4,image/original_NC2016_4736_ela.jpg,NIST16/nist16_full
image/original_NC2016_4758.jpg,,0,4,image/original_NC2016_4758_ela.jpg,NIST16/nist16_full
image/original_NC2016_4761.jpg,,0,4,image/original_NC2016_4761_ela.jpg,NIST16/nist16_full
image/original_NC2016_4772.jpg,,0,4,image/original_NC2016_4772_ela.jpg,NIST16/nist16_full
image/original_NC2016_4777.jpg,,0,4,image/original_NC2016_4777_ela.jpg,NIST16/nist16_full
image/original_NC2016_4803.jpg,,0,4,image/original_NC2016_4803_ela.jpg,NIST16/nist16_full
image/original_NC2016_4809.jpg,,0,4,image/original_NC2016_4809_ela.jpg,NIST16/nist16_full
image/original_NC2016_4862.jpg,,0,4,image/original_NC2016_4862_ela.jpg,NIST16/nist16_full
image/original_NC2016_4903.jpg,,0,4,image/original_NC2016_4903_ela.jpg,NIST16/nist16_full
image/original_NC2016_4904.jpg,,0,4,image/original_NC2016_4904_ela.jpg,NIST16/nist16_full
image/original_NC2016_4912.jpg,,0,4,image/original_NC2016_4912_ela.jpg,NIST16/nist16_full
image/original_NC2016_4920.jpg,,0,4,image/original_NC2016_4920_ela.jpg,NIST16/nist16_full
image/original_NC2016_4935.jpg,,0,4,image/original_NC2016_4935_ela.jpg,NIST16/nist16_full
image/original_NC2016_4939.jpg,,0,4,image/original_NC2016_4939_ela.jpg,NIST16/nist16_full
image/original_NC2016_4945.jpg,,0,4,image/original_NC2016_4945_ela.jpg,NIST16/nist16_full
image/original_NC2016_4968.jpg,,0,4,image/original_NC2016_4968_ela.jpg,NIST16/nist16_full
image/original_NC2016_4985.jpg,,0,4,image/original_NC2016_4985_ela.jpg,NIST16/nist16_full
image/original_NC2016_4996.jpg,,0,4,image/original_NC2016_4996_ela.jpg,NIST16/nist16_full
image/original_NC2016_5008.jpg,,0,4,image/original_NC2016_5008_ela.jpg,NIST16/nist16_full
image/original_NC2016_5036.jpg,,0,4,image/original_NC2016_5036_ela.jpg,NIST16/nist16_full
image/original_NC2016_5058.jpg,,0,4,image/original_NC2016_5058_ela.jpg,NIST16/nist16_full
image/original_NC2016_5065.jpg,,0,4,image/original_NC2016_5065_ela.jpg,NIST16/nist16_full
image/original_NC2016_5102.jpg,,0,4,image/original_NC2016_5102_ela.jpg,NIST16/nist16_full
image/original_NC2016_5107.jpg,,0,4,image/original_NC2016_5107_ela.jpg,NIST16/nist16_full
image/original_NC2016_5112.jpg,,0,4,image/original_NC2016_5112_ela.jpg,NIST16/nist16_full
image/original_NC2016_5125.jpg,,0,4,image/original_NC2016_5125_ela.jpg,NIST16/nist16_full
image/original_NC2016_5130.jpg,,0,4,image/original_NC2016_5130_ela.jpg,NIST16/nist16_full
image/original_NC2016_5140.jpg,,0,4,image/original_NC2016_5140_ela.jpg,NIST16/nist16_full
image/original_NC2016_5156.jpg,,0,4,image/original_NC2016_5156_ela.jpg,NIST16/nist16_full
image/original_NC2016_5157.jpg,,0,4,image/original_NC2016_5157_ela.jpg,NIST16/nist16_full
image/original_NC2016_5180.jpg,,0,4,image/original_NC2016_5180_ela.jpg,NIST16/nist16_full
image/original_NC2016_5189.jpg,,0,4,image/original_NC2016_5189_ela.jpg,NIST16/nist16_full
image/original_NC2016_5191.jpg,,0,4,image/original_NC2016_5191_ela.jpg,NIST16/nist16_full
image/original_NC2016_5201.jpg,,0,4,image/original_NC2016_5201_ela.jpg,NIST16/nist16_full
image/original_NC2016_5215.jpg,,0,5,image/original_NC2016_5215_ela.jpg,NIST16/nist16_full
image/original_NC2016_5221.jpg,,0,5,image/original_NC2016_5221_ela.jpg,NIST16/nist16_full
image/original_NC2016_5228.jpg,,0,5,image/original_NC2016_5228_ela.jpg,NIST16/nist16_full
image/original_NC2016_5231.jpg,,0,5,image/original_NC2016_5231_ela.jpg,NIST16/nist16_full
image/original_NC2016_5260.jpg,,0,5,image/original_NC2016_5260_ela.jpg,NIST16/nist16_full
image/original_NC2016_5297.jpg,,0,5,image/original_NC2016_5297_ela.jpg,NIST16/nist16_full
image/original_NC2016_5309.jpg,,0,5,image/original_NC2016_5309_ela.jpg,NIST16/nist16_full
image/original_NC2016_5323.jpg,,0,5,image/original_NC2016_5323_ela.jpg,NIST16/nist16_full
image/original_NC2016_5332.jpg,,0,5,image/original_NC2016_5332_ela.jpg,NIST16/nist16_full
image/original_NC2016_5339.jpg,,0,5,image/original_NC2016_5339_ela.jpg,NIST16/nist16_full
image/original_NC2016_5352.jpg,,0,5,image/original_NC2016_5352_ela.jpg,NIST16/nist16_full
image/original_NC2016_5360.jpg,,0,5,image/original_NC2016_5360_ela.jpg,NIST16/nist16_full
image/original_NC2016_5386.jpg,,0,5,image/original_NC2016_5386_ela.jpg,NIST16/nist16_full
image/original_NC2016_5390.jpg,,0,5,image/original_NC2016_5390_ela.jpg,NIST16/nist16_full
image/original_NC2016_5430.jpg,,0,5,image/original_NC2016_5430_ela.jpg,NIST16/nist16_full
image/original_NC2016_5435.jpg,,0,5,image/original_NC2016_5435_ela.jpg,NIST16/nist16_full
image/original_NC2016_5459.jpg,,0,5,image/original_NC2016_5459_ela.jpg,NIST16/nist16_full
image/original_NC2016_5473.jpg,,0,5,image/original_NC2016_5473_ela.jpg,NIST16/nist16_full
image/original_NC2016_5481.jpg,,0,5,image/original_NC2016_5481_ela.jpg,NIST16/nist16_full
image/original_NC2016_5489.jpg,,0,5,image/original_NC2016_5489_ela.jpg,NIST16/nist16_full
image/original_NC2016_5496.jpg,,0,5,image/original_NC2016_5496_ela.jpg,NIST16/nist16_full
image/original_NC2016_5499.jpg,,0,5,image/original_NC2016_5499_ela.jpg,NIST16/nist16_full
image/original_NC2016_5500.jpg,,0,5,image/original_NC2016_5500_ela.jpg,NIST16/nist16_full
image/original_NC2016_5510.jpg,,0,5,image/original_NC2016_5510_ela.jpg,NIST16/nist16_full
image/original_NC2016_5515.jpg,,0,5,image/original_NC2016_5515_ela.jpg,NIST16/nist16_full
image/original_NC2016_5524.jpg,,0,5,image/original_NC2016_5524_ela.jpg,NIST16/nist16_full
image/original_NC2016_5533.jpg,,0,5,image/original_NC2016_5533_ela.jpg,NIST16/nist16_full
image/original_NC2016_5546.jpg,,0,5,image/original_NC2016_5546_ela.jpg,NIST16/nist16_full
image/original_NC2016_5550.jpg,,0,5,image/original_NC2016_5550_ela.jpg,NIST16/nist16_full
image/original_NC2016_5581.jpg,,0,5,image/original_NC2016_5581_ela.jpg,NIST16/nist16_full
image/original_NC2016_5592.jpg,,0,5,image/original_NC2016_5592_ela.jpg,NIST16/nist16_full
image/original_NC2016_5593.jpg,,0,5,image/original_NC2016_5593_ela.jpg,NIST16/nist16_full
image/original_NC2016_5600.jpg,,0,5,image/original_NC2016_5600_ela.jpg,NIST16/nist16_full
image/original_NC2016_5601.jpg,,0,5,image/original_NC2016_5601_ela.jpg,NIST16/nist16_full
image/original_NC2016_5623.jpg,,0,5,image/original_NC2016_5623_ela.jpg,NIST16/nist16_full
image/original_NC2016_5633.jpg,,0,5,image/original_NC2016_5633_ela.jpg,NIST16/nist16_full
image/original_NC2016_5637.jpg,,0,5,image/original_NC2016_5637_ela.jpg,NIST16/nist16_full
image/original_NC2016_5657.jpg,,0,5,image/original_NC2016_5657_ela.jpg,NIST16/nist16_full
image/original_NC2016_5660.jpg,,0,5,image/original_NC2016_5660_ela.jpg,NIST16/nist16_full
image/original_NC2016_5670.jpg,,0,5,image/original_NC2016_5670_ela.jpg,NIST16/nist16_full
image/original_NC2016_5673.jpg,,0,5,image/original_NC2016_5673_ela.jpg,NIST16/nist16_full
image/original_NC2016_5679.jpg,,0,5,image/original_NC2016_5679_ela.jpg,NIST16/nist16_full
image/original_NC2016_5701.jpg,,0,5,image/original_NC2016_5701_ela.jpg,NIST16/nist16_full
image/original_NC2016_5717.jpg,,0,5,image/original_NC2016_5717_ela.jpg,NIST16/nist16_full
image/original_NC2016_5720.jpg,,0,5,image/original_NC2016_5720_ela.jpg,NIST16/nist16_full
image/original_NC2016_5722.jpg,,0,5,image/original_NC2016_5722_ela.jpg,NIST16/nist16_full
image/original_NC2016_5725.jpg,,0,5,image/original_NC2016_5725_ela.jpg,NIST16/nist16_full
image/original_NC2016_5729.jpg,,0,5,image/original_NC2016_5729_ela.jpg,NIST16/nist16_full
image/original_NC2016_5735.jpg,,0,5,image/original_NC2016_5735_ela.jpg,NIST16/nist16_full
image/original_NC2016_5752.jpg,,0,5,image/original_NC2016_5752_ela.jpg,NIST16/nist16_full
image/original_NC2016_5761.jpg,,0,5,image/original_NC2016_5761_ela.jpg,NIST16/nist16_full
image/original_NC2016_5765.jpg,,0,5,image/original_NC2016_5765_ela.jpg,NIST16/nist16_full
image/original_NC2016_5767.jpg,,0,5,image/original_NC2016_5767_ela.jpg,NIST16/nist16_full
image/original_NC2016_5768.jpg,,0,5,image/original_NC2016_5768_ela.jpg,NIST16/nist16_full
image/original_NC2016_5780.jpg,,0,5,image/original_NC2016_5780_ela.jpg,NIST16/nist16_full
image/original_NC2016_5793.jpg,,0,5,image/original_NC2016_5793_ela.jpg,NIST16/nist16_full
image/original_NC2016_5794.jpg,,0,5,image/original_NC2016_5794_ela.jpg,NIST16/nist16_full
image/original_NC2016_5810.jpg,,0,5,image/original_NC2016_5810_ela.jpg,NIST16/nist16_full
image/original_NC2016_5825.jpg,,0,5,image/original_NC2016_5825_ela.jpg,NIST16/nist16_full
image/original_NC2016_5838.jpg,,0,5,image/original_NC2016_5838_ela.jpg,NIST16/nist16_full
image/original_NC2016_5853.jpg,,0,5,image/original_NC2016_5853_ela.jpg,NIST16/nist16_full
image/original_NC2016_5868.jpg,,0,5,image/original_NC2016_5868_ela.jpg,NIST16/nist16_full
image/original_NC2016_5891.jpg,,0,5,image/original_NC2016_5891_ela.jpg,NIST16/nist16_full
image/original_NC2016_5903.jpg,,0,5,image/original_NC2016_5903_ela.jpg,NIST16/nist16_full
image/original_NC2016_5905.jpg,,0,5,image/original_NC2016_5905_ela.jpg,NIST16/nist16_full
image/original_NC2016_5933.jpg,,0,5,image/original_NC2016_5933_ela.jpg,NIST16/nist16_full
image/original_NC2016_5980.jpg,,0,5,image/original_NC2016_5980_ela.jpg,NIST16/nist16_full
image/original_NC2016_6000.jpg,,0,5,image/original_NC2016_6000_ela.jpg,NIST16/nist16_full
image/original_NC2016_6004.jpg,,0,5,image/original_NC2016_6004_ela.jpg,NIST16/nist16_full
image/original_NC2016_6018.jpg,,0,5,image/original_NC2016_6018_ela.jpg,NIST16/nist16_full
image/original_NC2016_6022.jpg,,0,5,image/original_NC2016_6022_ela.jpg,NIST16/nist16_full
image/original_NC2016_6032.jpg,,0,5,image/original_NC2016_6032_ela.jpg,NIST16/nist16_full
image/original_NC2016_6039.jpg,,0,5,image/original_NC2016_6039_ela.jpg,NIST16/nist16_full
image/original_NC2016_6098.jpg,,0,5,image/original_NC2016_6098_ela.jpg,NIST16/nist16_full
image/original_NC2016_6128.jpg,,0,5,image/original_NC2016_6128_ela.jpg,NIST16/nist16_full
image/original_NC2016_6136.jpg,,0,5,image/original_NC2016_6136_ela.jpg,NIST16/nist16_full
image/original_NC2016_6154.jpg,,0,5,image/original_NC2016_6154_ela.jpg,NIST16/nist16_full
image/original_NC2016_6157.jpg,,0,5,image/original_NC2016_6157_ela.jpg,NIST16/nist16_full
image/original_NC2016_6160.jpg,,0,5,image/original_NC2016_6160_ela.jpg,NIST16/nist16_full
image/original_NC2016_6169.jpg,,0,5,image/original_NC2016_6169_ela.jpg,NIST16/nist16_full
image/original_NC2016_6184.jpg,,0,5,image/original_NC2016_6184_ela.jpg,NIST16/nist16_full
image/original_NC2016_6187.jpg,,0,5,image/original_NC2016_6187_ela.jpg,NIST16/nist16_full
image/original_NC2016_6193.jpg,,0,5,image/original_NC2016_6193_ela.jpg,NIST16/nist16_full
image/original_NC2016_6200.jpg,,0,5,image/original_NC2016_6200_ela.jpg,NIST16/nist16_full
image/original_NC2016_6220.jpg,,0,5,image/original_NC2016_6220_ela.jpg,NIST16/nist16_full
image/original_NC2016_6246.jpg,,0,5,image/original_NC2016_6246_ela.jpg,NIST16/nist16_full
image/original_NC2016_6262.jpg,,0,5,image/original_NC2016_6262_ela.jpg,NIST16/nist16_full
image/original_NC2016_6265.jpg,,0,6,image/original_NC2016_6265_ela.jpg,NIST16/nist16_full
image/original_NC2016_6267.jpg,,0,6,image/original_NC2016_6267_ela.jpg,NIST16/nist16_full
image/original_NC2016_6293.jpg,,0,6,image/original_NC2016_6293_ela.jpg,NIST16/nist16_full
image/original_NC2016_6294.jpg,,0,6,image/original_NC2016_6294_ela.jpg,NIST16/nist16_full
image/original_NC2016_6295.jpg,,0,6,image/original_NC2016_6295_ela.jpg,NIST16/nist16_full
image/original_NC2016_6304.jpg,,0,6,image/original_NC2016_6304_ela.jpg,NIST16/nist16_full
image/original_NC2016_6319.jpg,,0,6,image/original_NC2016_6319_ela.jpg,NIST16/nist16_full
image/original_NC2016_6321.jpg,,0,6,image/original_NC2016_6321_ela.jpg,NIST16/nist16_full
image/original_NC2016_6330.jpg,,0,6,image/original_NC2016_6330_ela.jpg,NIST16/nist16_full
image/original_NC2016_6332.jpg,,0,6,image/original_NC2016_6332_ela.jpg,NIST16/nist16_full
image/original_NC2016_6335.jpg,,0,6,image/original_NC2016_6335_ela.jpg,NIST16/nist16_full
image/original_NC2016_6337.jpg,,0,6,image/original_NC2016_6337_ela.jpg,NIST16/nist16_full
image/original_NC2016_6349.jpg,,0,6,image/original_NC2016_6349_ela.jpg,NIST16/nist16_full
image/original_NC2016_6355.jpg,,0,6,image/original_NC2016_6355_ela.jpg,NIST16/nist16_full
image/original_NC2016_6385.jpg,,0,6,image/original_NC2016_6385_ela.jpg,NIST16/nist16_full
image/original_NC2016_6399.jpg,,0,6,image/original_NC2016_6399_ela.jpg,NIST16/nist16_full
image/original_NC2016_6405.jpg,,0,6,image/original_NC2016_6405_ela.jpg,NIST16/nist16_full
image/original_NC2016_6406.jpg,,0,6,image/original_NC2016_6406_ela.jpg,NIST16/nist16_full
image/original_NC2016_6432.jpg,,0,6,image/original_NC2016_6432_ela.jpg,NIST16/nist16_full
image/original_NC2016_6443.jpg,,0,6,image/original_NC2016_6443_ela.jpg,NIST16/nist16_full
image/original_NC2016_6444.jpg,,0,6,image/original_NC2016_6444_ela.jpg,NIST16/nist16_full
image/original_NC2016_6446.jpg,,0,6,image/original_NC2016_6446_ela.jpg,NIST16/nist16_full
image/original_NC2016_6447.jpg,,0,6,image/original_NC2016_6447_ela.jpg,NIST16/nist16_full
image/original_NC2016_6462.jpg,,0,6,image/original_NC2016_6462_ela.jpg,NIST16/nist16_full
image/original_NC2016_6473.jpg,,0,6,image/original_NC2016_6473_ela.jpg,NIST16/nist16_full
image/original_NC2016_6480.jpg,,0,6,image/original_NC2016_6480_ela.jpg,NIST16/nist16_full
image/original_NC2016_6504.jpg,,0,6,image/original_NC2016_6504_ela.jpg,NIST16/nist16_full
image/original_NC2016_6510.jpg,,0,6,image/original_NC2016_6510_ela.jpg,NIST16/nist16_full
image/original_NC2016_6523.jpg,,0,6,image/original_NC2016_6523_ela.jpg,NIST16/nist16_full
image/original_NC2016_6526.jpg,,0,6,image/original_NC2016_6526_ela.jpg,NIST16/nist16_full
image/original_NC2016_6537.jpg,,0,6,image/original_NC2016_6537_ela.jpg,NIST16/nist16_full
image/original_NC2016_6551.jpg,,0,6,image/original_NC2016_6551_ela.jpg,NIST16/nist16_full
image/original_NC2016_6554.jpg,,0,6,image/original_NC2016_6554_ela.jpg,NIST16/nist16_full
image/original_NC2016_6562.jpg,,0,6,image/original_NC2016_6562_ela.jpg,NIST16/nist16_full
image/original_NC2016_6574.png,,0,6,image/original_NC2016_6574_ela.jpg,NIST16/nist16_full
image/original_NC2016_6575.jpg,,0,6,image/original_NC2016_6575_ela.jpg,NIST16/nist16_full
image/original_NC2016_6584.jpg,,0,6,image/original_NC2016_6584_ela.jpg,NIST16/nist16_full
image/original_NC2016_6593.jpg,,0,6,image/original_NC2016_6593_ela.jpg,NIST16/nist16_full
image/original_NC2016_6597.jpg,,0,6,image/original_NC2016_6597_ela.jpg,NIST16/nist16_full
image/original_NC2016_6599.jpg,,0,6,image/original_NC2016_6599_ela.jpg,NIST16/nist16_full
image/original_NC2016_6603.jpg,,0,6,image/original_NC2016_6603_ela.jpg,NIST16/nist16_full
image/original_NC2016_6608.jpg,,0,6,image/original_NC2016_6608_ela.jpg,NIST16/nist16_full
image/original_NC2016_6611.jpg,,0,6,image/original_NC2016_6611_ela.jpg,NIST16/nist16_full
image/original_NC2016_6616.jpg,,0,6,image/original_NC2016_6616_ela.jpg,NIST16/nist16_full
image/original_NC2016_6631.jpg,,0,6,image/original_NC2016_6631_ela.jpg,NIST16/nist16_full
image/original_NC2016_6639.jpg,,0,6,image/original_NC2016_6639_ela.jpg,NIST16/nist16_full
image/original_NC2016_6662.jpg,,0,6,image/original_NC2016_6662_ela.jpg,NIST16/nist16_full
image/original_NC2016_6672.jpg,,0,6,image/original_NC2016_6672_ela.jpg,NIST16/nist16_full
image/original_NC2016_6675.jpg,,0,6,image/original_NC2016_6675_ela.jpg,NIST16/nist16_full
image/original_NC2016_6681.jpg,,0,6,image/original_NC2016_6681_ela.jpg,NIST16/nist16_full
image/original_NC2016_6688.jpg,,0,6,image/original_NC2016_6688_ela.jpg,NIST16/nist16_full
image/original_NC2016_6696.jpg,,0,6,image/original_NC2016_6696_ela.jpg,NIST16/nist16_full
image/original_NC2016_6707.jpg,,0,6,image/original_NC2016_6707_ela.jpg,NIST16/nist16_full
image/original_NC2016_6712.jpg,,0,6,image/original_NC2016_6712_ela.jpg,NIST16/nist16_full
image/original_NC2016_6717.jpg,,0,6,image/original_NC2016_6717_ela.jpg,NIST16/nist16_full
image/original_NC2016_6721.jpg,,0,6,image/original_NC2016_6721_ela.jpg,NIST16/nist16_full
image/original_NC2016_6736.jpg,,0,6,image/original_NC2016_6736_ela.jpg,NIST16/nist16_full
image/original_NC2016_6737.jpg,,0,6,image/original_NC2016_6737_ela.jpg,NIST16/nist16_full
image/original_NC2016_6751.jpg,,0,6,image/original_NC2016_6751_ela.jpg,NIST16/nist16_full
image/original_NC2016_6753.jpg,,0,6,image/original_NC2016_6753_ela.jpg,NIST16/nist16_full
image/original_NC2016_6756.jpg,,0,6,image/original_NC2016_6756_ela.jpg,NIST16/nist16_full
image/original_NC2016_6764.jpg,,0,6,image/original_NC2016_6764_ela.jpg,NIST16/nist16_full
image/original_NC2016_6821.jpg,,0,6,image/original_NC2016_6821_ela.jpg,NIST16/nist16_full
image/original_NC2016_6824.jpg,,0,6,image/original_NC2016_6824_ela.jpg,NIST16/nist16_full
image/original_NC2016_6826.jpg,,0,6,image/original_NC2016_6826_ela.jpg,NIST16/nist16_full
image/original_NC2016_6836.jpg,,0,6,image/original_NC2016_6836_ela.jpg,NIST16/nist16_full
image/original_NC2016_6839.jpg,,0,6,image/original_NC2016_6839_ela.jpg,NIST16/nist16_full
image/original_NC2016_6844.jpg,,0,6,image/original_NC2016_6844_ela.jpg,NIST16/nist16_full
image/original_NC2016_6860.jpg,,0,6,image/original_NC2016_6860_ela.jpg,NIST16/nist16_full
image/original_NC2016_6873.jpg,,0,6,image/original_NC2016_6873_ela.jpg,NIST16/nist16_full
image/original_NC2016_6875.jpg,,0,6,image/original_NC2016_6875_ela.jpg,NIST16/nist16_full
image/original_NC2016_6909.jpg,,0,6,image/original_NC2016_6909_ela.jpg,NIST16/nist16_full
image/original_NC2016_6921.jpg,,0,6,image/original_NC2016_6921_ela.jpg,NIST16/nist16_full
image/original_NC2016_6935.jpg,,0,6,image/original_NC2016_6935_ela.jpg,NIST16/nist16_full
image/original_NC2016_6937.jpg,,0,6,image/original_NC2016_6937_ela.jpg,NIST16/nist16_full
image/original_NC2016_6955.jpg,,0,6,image/original_NC2016_6955_ela.jpg,NIST16/nist16_full
image/original_NC2016_6960.jpg,,0,6,image/original_NC2016_6960_ela.jpg,NIST16/nist16_full
image/original_NC2016_6990.jpg,,0,6,image/original_NC2016_6990_ela.jpg,NIST16/nist16_full
image/original_NC2016_6998.jpg,,0,6,image/original_NC2016_6998_ela.jpg,NIST16/nist16_full
image/original_NC2016_7004.jpg,,0,6,image/original_NC2016_7004_ela.jpg,NIST16/nist16_full
image/original_NC2016_7008.jpg,,0,6,image/original_NC2016_7008_ela.jpg,NIST16/nist16_full
image/original_NC2016_7040.jpg,,0,6,image/original_NC2016_7040_ela.jpg,NIST16/nist16_full
